RNA_Name,Sequence_Length,GC_Content,AT_Content,A_Count,C_Count,G_Count,T_Count,N_Count,Max_Streak,Start_Codon,Max_Palindrome_Length,Melting_Temp,Molecular_Weight,Codon_Usage_Bias,Entropy,Linguistic_Complexity,Repeat_Region_Count,Dinucleotide_AA,Dinucleotide_AC,Dinucleotide_AG,Dinucleotide_AT,Dinucleotide_CA,Dinucleotide_CC,Dinucleotide_CG,Dinucleotide_CT,Dinucleotide_GA,Dinucleotide_GC,Dinucleotide_GG,Dinucleotide_GT,Dinucleotide_TA,Dinucleotide_TC,Dinucleotide_TG,Dinucleotide_TT
box,147,0.564625850340136,0.43537414965986393,29,35,48,35,0,3,0,1,7,63.244659863945586,45653.11999999996,4.583499129564579,1.9751181946359375,0.8299319727891157,0.02054794520547945,0.0410958904109589,0.10273972602739725,0.03424657534246575,0.0684931506849315,0.0547945205479452,0.0410958904109589,0.07534246575342465,0.08904109589041095,0.0547945205479452,0.0684931506849315,0.1095890410958904,0.02054794520547945,0.0821917808219178,0.11643835616438356,0.02054794520547945,108
box,71,0.36619718309859156,0.6338028169014085,17,11,15,28,0,3,0,1,9,55.10908450704226,21961.019999999982,4.175735869100492,1.9138328538989535,0.7746478873239436,0.07142857142857142,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.11428571428571428,0.11428571428571428,0.014285714285714285,0.02857142857142857,0.05714285714285714,0.04285714285714286,0.1,0.14285714285714285,0.1,45
box,111,0.3783783783783784,0.6216216216216216,38,29,13,31,0,4,0,1,7,55.60851351351352,33997.81999999996,4.628108095241736,1.9116366201574646,0.7027027027027027,0.12727272727272726,0.09090909090909091,0.03636363636363636,0.09090909090909091,0.10909090909090909,0.06363636363636363,0,0.09090909090909091,0.045454545454545456,0.01818181818181818,0.02727272727272727,0.02727272727272727,0.05454545454545454,0.09090909090909091,0.05454545454545454,0.07272727272727272,68
box,107,0.4392523364485981,0.5607476635514018,28,29,18,32,0,3,0,1,8,58.10434579439253,32815.95999999996,4.707714802597438,1.9700086994640056,0.7289719626168224,0.07547169811320754,0.0660377358490566,0.04716981132075472,0.07547169811320754,0.03773584905660377,0.10377358490566038,0,0.1320754716981132,0.08490566037735849,0.018867924528301886,0.02830188679245283,0.03773584905660377,0.05660377358490566,0.08490566037735849,0.09433962264150944,0.05660377358490566,51
box,123,0.43902439024390244,0.5609756097560976,33,29,25,36,0,4,0,1,7,58.095000000000006,37903.239999999976,4.802554748467755,1.9867408501049315,0.6585365853658537,0.10655737704918032,0.00819672131147541,0.06557377049180328,0.09016393442622951,0.04918032786885246,0.09016393442622951,0.01639344262295082,0.07377049180327869,0.06557377049180328,0.03278688524590164,0.05737704918032787,0.04918032786885246,0.040983606557377046,0.10655737704918032,0.06557377049180328,0.08196721311475409,45
box,126,0.5476190476190477,0.4523809523809524,34,34,35,23,0,4,0,1,8,62.54738095238096,38999.97999999996,4.5764921250051795,1.9811346553458833,0.7063492063492064,0.088,0.072,0.088,0.024,0.072,0.104,0.008,0.088,0.104,0.056,0.072,0.048,0.008,0.032,0.112,0.024,72
box,82,0.32926829268292684,0.6707317073170732,29,13,14,26,0,4,0,1,7,53.595000000000006,25360.30999999997,4.208410187268527,1.912410946386271,0.7439024390243902,0.13580246913580246,0.07407407407407407,0.037037037037037035,0.09876543209876543,0.04938271604938271,0.012345679012345678,0,0.09876543209876543,0.09876543209876543,0.012345679012345678,0.024691358024691357,0.037037037037037035,0.07407407407407407,0.06172839506172839,0.1111111111111111,0.07407407407407407,35
box,96,0.3958333333333333,0.6041666666666666,39,19,19,19,0,17,0,1,17,56.32416666666667,29744.209999999963,4.1996987351738495,1.915560888201239,0.65625,0.2,0.07368421052631578,0.042105263157894736,0.09473684210526316,0.09473684210526316,0.05263157894736842,0,0.042105263157894736,0.10526315789473684,0,0.06315789473684211,0.031578947368421054,0.010526315789473684,0.07368421052631578,0.09473684210526316,0.021052631578947368,131
box,95,0.3894736842105263,0.6105263157894737,25,12,25,33,0,3,0,1,5,56.06342105263158,29568.929999999957,4.438067278128811,1.9206201826865366,0.8421052631578947,0.05319148936170213,0.0425531914893617,0.0425531914893617,0.1276595744680851,0.031914893617021274,0.010638297872340425,0.02127659574468085,0.06382978723404255,0.09574468085106383,0.02127659574468085,0.0425531914893617,0.10638297872340426,0.0851063829787234,0.05319148936170213,0.1595744680851064,0.0425531914893617,66
box,71,0.30985915492957744,0.6901408450704225,27,6,16,22,0,5,0,1,5,52.799225352112686,22151.28999999998,4.349648912578752,1.8398987649587508,0.7464788732394366,0.12857142857142856,0.014285714285714285,0.07142857142857142,0.15714285714285714,0.04285714285714286,0.014285714285714285,0,0.02857142857142857,0.15714285714285714,0,0.02857142857142857,0.04285714285714286,0.05714285714285714,0.05714285714285714,0.12857142857142856,0.07142857142857142,51
box,75,0.36,0.64,27,11,16,21,0,5,0,1,7,54.855000000000004,23292.999999999975,4.163856189774723,1.9264936739388425,0.6933333333333334,0.14864864864864866,0.05405405405405406,0.02702702702702703,0.13513513513513514,0.08108108108108109,0.02702702702702703,0,0.02702702702702703,0.10810810810810811,0.013513513513513514,0.05405405405405406,0.04054054054054054,0.02702702702702703,0.05405405405405406,0.13513513513513514,0.06756756756756757,37
box,78,0.38461538461538464,0.6153846153846154,25,12,18,23,0,4,0,0,10,55.86423076923077,24222.559999999972,4.315824333525707,1.9492928628584676,0.7307692307692307,0.06493506493506493,0.07792207792207792,0.09090909090909091,0.09090909090909091,0.06493506493506493,0.025974025974025976,0.03896103896103896,0.025974025974025976,0.1038961038961039,0.025974025974025976,0.05194805194805195,0.05194805194805195,0.09090909090909091,0.025974025974025976,0.05194805194805195,0.11688311688311688,40
box,96,0.40625,0.59375,28,19,20,29,0,4,0,1,7,56.751250000000006,29670.009999999962,4.0,1.9741648827056575,0.75,0.08421052631578947,0.042105263157894736,0.042105263157894736,0.12631578947368421,0.06315789473684211,0.042105263157894736,0.042105263157894736,0.05263157894736842,0.09473684210526316,0.06315789473684211,0.021052631578947368,0.031578947368421054,0.042105263157894736,0.05263157894736842,0.10526315789473684,0.09473684210526316,54
box,69,0.391304347826087,0.6086956521739131,17,12,15,25,0,3,0,1,7,56.138478260869576,21337.629999999983,3.9690016298759936,1.946116022163596,0.782608695652174,0.058823529411764705,0.04411764705882353,0.04411764705882353,0.08823529411764706,0.029411764705882353,0.04411764705882353,0.029411764705882353,0.07352941176470588,0.11764705882352941,0.014705882352941176,0,0.08823529411764706,0.04411764705882353,0.07352941176470588,0.14705882352941177,0.10294117647058823,29
box,104,0.25961538461538464,0.7403846153846154,38,12,15,39,0,8,0,1,9,50.73923076923077,32173.699999999946,4.3149727675300324,1.823758554782769,0.6634615384615384,0.1650485436893204,0.02912621359223301,0.019417475728155338,0.1553398058252427,0.038834951456310676,0.02912621359223301,0,0.04854368932038835,0.04854368932038835,0,0.02912621359223301,0.06796116504854369,0.10679611650485436,0.05825242718446602,0.0970873786407767,0.10679611650485436,94
box,85,0.38823529411764707,0.611764705882353,26,17,16,26,0,3,0,1,7,56.01264705882353,26235.819999999963,4.63753751126605,1.9633940697307306,0.8235294117647058,0.05952380952380952,0.047619047619047616,0.07142857142857142,0.13095238095238096,0.09523809523809523,0.023809523809523808,0.011904761904761904,0.07142857142857142,0.08333333333333333,0.047619047619047616,0.011904761904761904,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.09523809523809523,0.07142857142857142,15
box,113,0.4336283185840708,0.5663716814159292,27,30,19,37,0,4,0,1,7,57.87376106194691,34642.08999999995,4.465945933079575,1.96133756674821,0.831858407079646,0.017857142857142856,0.05357142857142857,0.03571428571428571,0.13392857142857142,0.08928571428571429,0.044642857142857144,0.05357142857142857,0.07142857142857142,0.08035714285714286,0.044642857142857144,0.008928571428571428,0.03571428571428571,0.05357142857142857,0.11607142857142858,0.07142857142857142,0.08928571428571429,84
box,139,0.48201438848920863,0.5179856115107914,34,24,43,38,0,3,0,1,7,59.857589928057564,43304.70999999996,4.5591156956961365,1.9695636152928186,0.7697841726618705,0.050724637681159424,0.043478260869565216,0.08695652173913043,0.06521739130434782,0.036231884057971016,0.043478260869565216,0.021739130434782608,0.07246376811594203,0.10144927536231885,0.036231884057971016,0.07971014492753623,0.08695652173913043,0.057971014492753624,0.043478260869565216,0.12318840579710146,0.050724637681159424,92
box,86,0.43023255813953487,0.5697674418604651,17,24,13,32,0,4,0,1,8,57.73453488372094,26278.699999999975,4.253434386188784,1.9189195843021245,0.7441860465116279,0.023529411764705882,0.11764705882352941,0,0.058823529411764705,0.047058823529411764,0.07058823529411765,0.023529411764705882,0.1411764705882353,0.09411764705882353,0,0.023529411764705882,0.03529411764705882,0.03529411764705882,0.09411764705882353,0.10588235294117647,0.12941176470588237,59
box,78,0.28205128205128205,0.717948717948718,26,11,11,30,0,5,0,1,9,51.65910256410257,24071.44999999997,4.286790198827113,1.8555862425809084,0.7307692307692307,0.09090909090909091,0.05194805194805195,0.025974025974025976,0.16883116883116883,0.06493506493506493,0.025974025974025976,0,0.05194805194805195,0.07792207792207792,0,0.012987012987012988,0.03896103896103896,0.1038961038961039,0.05194805194805195,0.1038961038961039,0.12987012987012986,27
box,85,0.36470588235294116,0.6352941176470588,26,15,16,28,0,4,0,1,7,55.047941176470594,26265.839999999967,4.208966082694623,1.945617648803477,0.7529411764705882,0.08333333333333333,0.03571428571428571,0.07142857142857142,0.11904761904761904,0.08333333333333333,0.03571428571428571,0,0.05952380952380952,0.09523809523809523,0.047619047619047616,0.011904761904761904,0.03571428571428571,0.047619047619047616,0.05952380952380952,0.10714285714285714,0.10714285714285714,51
box,66,0.42424242424242425,0.5757575757575758,18,13,15,20,0,4,0,1,7,57.488939393939404,20419.069999999985,3.6292196865240967,1.9806624952119256,0.7575757575757576,0.06153846153846154,0.12307692307692308,0.06153846153846154,0.03076923076923077,0.046153846153846156,0.03076923076923077,0,0.12307692307692308,0.16923076923076924,0,0.015384615384615385,0.03076923076923077,0,0.046153846153846156,0.13846153846153847,0.12307692307692308,59
box,77,0.38961038961038963,0.6103896103896104,23,17,13,24,0,5,0,1,5,56.06902597402598,23700.179999999975,4.243856189774723,1.9593370648025765,0.7792207792207793,0.07894736842105263,0.06578947368421052,0.06578947368421052,0.09210526315789473,0.05263157894736842,0.05263157894736842,0,0.11842105263157894,0.09210526315789473,0.02631578947368421,0.013157894736842105,0.039473684210526314,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.06578947368421052,38
box,67,0.40298507462686567,0.5970149253731343,21,7,20,19,0,3,0,1,6,56.6173880597015,20965.479999999974,4.1523912776298655,1.9013229966378835,0.7761194029850746,0.09090909090909091,0.06060606060606061,0.06060606060606061,0.10606060606060606,0.030303030303030304,0,0,0.06060606060606061,0.15151515151515152,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.045454545454545456,0.015151515151515152,0.16666666666666666,0.06060606060606061,30
box,76,0.5131578947368421,0.4868421052631579,14,14,25,23,0,3,0,1,7,61.13447368421053,23660.079999999973,4.403856189774723,1.9486608351371073,0.75,0.04,0.013333333333333334,0.05333333333333334,0.08,0.04,0.05333333333333334,0.02666666666666667,0.06666666666666667,0.06666666666666667,0.04,0.10666666666666667,0.10666666666666667,0.04,0.08,0.14666666666666667,0.04,10
box,90,0.36666666666666664,0.6333333333333333,30,16,17,27,0,4,0,1,8,55.12833333333334,27832.879999999965,4.548394345536403,1.9465692215749526,0.7555555555555555,0.11235955056179775,0.07865168539325842,0.033707865168539325,0.11235955056179775,0.06741573033707865,0.02247191011235955,0.011235955056179775,0.07865168539325842,0.10112359550561797,0,0.033707865168539325,0.0449438202247191,0.056179775280898875,0.06741573033707865,0.11235955056179775,0.06741573033707865,36
box,79,0.45569620253164556,0.5443037974683544,13,18,18,30,0,6,0,1,8,58.778544303797474,24328.44999999997,4.392747410448784,1.9312524664554194,0.7341772151898734,0,0.038461538461538464,0.038461538461538464,0.08974358974358974,0.0641025641025641,0.0641025641025641,0.02564102564102564,0.0641025641025641,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.02564102564102564,0.08974358974358974,0.11538461538461539,0.15384615384615385,39
box,89,0.5842696629213483,0.4157303370786517,15,24,28,22,0,4,0,1,11,64.05005617977528,27548.52999999997,4.34919177091504,1.9661166626622524,0.7191011235955056,0.011363636363636364,0.06818181818181818,0.045454545454545456,0.045454545454545456,0.056818181818181816,0.07954545454545454,0.022727272727272728,0.10227272727272728,0.10227272727272728,0.045454545454545456,0.125,0.045454545454545456,0,0.07954545454545454,0.11363636363636363,0.056818181818181816,36
box,58,0.41379310344827586,0.5862068965517241,18,10,14,16,0,4,0,1,6,57.060517241379316,18005.559999999983,3.7871439606981383,1.9686551350647838,0.7758620689655172,0.08771929824561403,0.03508771929824561,0.05263157894736842,0.12280701754385964,0.03508771929824561,0.03508771929824561,0.017543859649122806,0.08771929824561403,0.15789473684210525,0.03508771929824561,0.03508771929824561,0.017543859649122806,0.03508771929824561,0.05263157894736842,0.14035087719298245,0.05263157894736842,34
box,80,0.5625,0.4375,16,24,21,19,0,3,0,1,9,63.157500000000006,24644.699999999983,4.315824333525708,1.9845732367487394,0.85,0.05063291139240506,0.08860759493670886,0.0379746835443038,0.02531645569620253,0.06329113924050633,0.05063291139240506,0.05063291139240506,0.13924050632911392,0.0759493670886076,0.08860759493670886,0.02531645569620253,0.06329113924050633,0.012658227848101266,0.06329113924050633,0.1518987341772152,0.012658227848101266,46
box,78,0.41025641025641024,0.5897435897435898,22,14,18,24,0,4,0,1,6,56.915512820512824,24165.47999999997,4.46967048737186,1.9711943398610128,0.7692307692307693,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.09090909090909091,0.03896103896103896,0.025974025974025976,0.025974025974025976,0.09090909090909091,0.1038961038961039,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.07792207792207792,0.05194805194805195,0.09090909090909091,0.09090909090909091,24
box,83,0.37349397590361444,0.6265060240963856,25,13,18,27,0,4,0,1,8,55.4082530120482,25728.49999999997,4.356558335416675,1.945608905267677,0.7349397590361446,0.07317073170731707,0.04878048780487805,0.036585365853658534,0.13414634146341464,0.036585365853658534,0.04878048780487805,0.012195121951219513,0.06097560975609756,0.12195121951219512,0.012195121951219513,0.04878048780487805,0.036585365853658534,0.07317073170731707,0.04878048780487805,0.12195121951219512,0.08536585365853659,55
box,79,0.2911392405063291,0.7088607594936709,34,8,15,22,0,5,0,1,9,52.0317088607595,24592.909999999967,4.074875775583768,1.826760607080143,0.7088607594936709,0.20512820512820512,0.05128205128205128,0.038461538461538464,0.1282051282051282,0.0641025641025641,0.01282051282051282,0,0.02564102564102564,0.14102564102564102,0,0,0.05128205128205128,0.02564102564102564,0.038461538461538464,0.15384615384615385,0.0641025641025641,54
box,106,0.42452830188679247,0.5754716981132075,25,24,21,36,0,4,0,1,7,57.5006603773585,32634.819999999952,4.707714802597438,1.9685669574693023,0.7735849056603774,0.0380952380952381,0.06666666666666667,0.02857142857142857,0.10476190476190476,0.05714285714285714,0.0380952380952381,0.047619047619047616,0.08571428571428572,0.09523809523809523,0.0380952380952381,0.02857142857142857,0.0380952380952381,0.0380952380952381,0.08571428571428572,0.09523809523809523,0.11428571428571428,40
box,80,0.3875,0.6125,23,12,19,26,0,4,0,1,6,55.98250000000001,24837.919999999973,4.132944044980959,1.9471339645740913,0.7625,0.0759493670886076,0.05063291139240506,0.02531645569620253,0.13924050632911392,0.06329113924050633,0.012658227848101266,0.012658227848101266,0.06329113924050633,0.0759493670886076,0.0379746835443038,0.06329113924050633,0.05063291139240506,0.06329113924050633,0.05063291139240506,0.13924050632911392,0.0759493670886076,48
box,98,0.42857142857142855,0.5714285714285714,26,23,19,30,0,3,0,1,6,57.666428571428575,30175.289999999968,4.601409765557392,1.9803149636594597,0.7142857142857143,0.07216494845360824,0.020618556701030927,0.05154639175257732,0.12371134020618557,0.07216494845360824,0.08247422680412371,0,0.08247422680412371,0.07216494845360824,0.05154639175257732,0.05154639175257732,0.020618556701030927,0.05154639175257732,0.08247422680412371,0.09278350515463918,0.07216494845360824,52
box,104,0.4423076923076923,0.5576923076923077,28,27,19,30,0,3,0,1,7,58.22961538461539,31958.42999999996,4.6534955617749425,1.9801970162208016,0.8076923076923077,0.038834951456310676,0.10679611650485436,0.02912621359223301,0.0970873786407767,0.14563106796116504,0.04854368932038835,0.009708737864077669,0.05825242718446602,0.038834951456310676,0.038834951456310676,0.02912621359223301,0.06796116504854369,0.038834951456310676,0.06796116504854369,0.11650485436893204,0.06796116504854369,36
box,104,0.4326923076923077,0.5673076923076923,23,22,23,36,0,3,0,1,9,57.835384615384626,32088.45999999996,4.631292988181899,1.9667027408279543,0.7980769230769231,0.038834951456310676,0.05825242718446602,0.019417475728155338,0.10679611650485436,0.06796116504854369,0.02912621359223301,0.038834951456310676,0.07766990291262135,0.06796116504854369,0.04854368932038835,0.02912621359223301,0.06796116504854369,0.038834951456310676,0.07766990291262135,0.13592233009708737,0.0970873786407767,52
